UNITID,year,F2D01,F2D16,F2A02,F2A03,total_expenses,change_in_net_assets,expendable_net_assets,assets_to_liabilities,operating_margin,expenses_to_revenue,endowment_boy,endowment_eoy,q_F2D01,q_F2D16,q_F2A02,q_F2A03,q_total_expenses,q_change_in_net_assets,q_expendable_net_assets,q_endowment_eoy,reported_field_count,all_fields_reported
129774,2023,15971467,21145822,42807610.0,21138467.0,22289957.0,-1144135.0,3867800.0,2.0251047533390194,-0.054106905846459885,1.0541069058464598,7947276.0,8043306.0,True,True,True,True,True,True,True,True,8,True
129774,2024,7729728,20435987,39853865.0,20812126.0,23063391.0,-2627404.0,1369514.0,1.9149348317418413,-0.12856751181139428,1.1285675118113943,8043306.0,9384025.0,True,True,True,True,True,True,True,True,8,True
129941,2014,119853964,172892982,284112043.0,149602417.0,150479037.0,22413945.0,121568787.0,1.8991139895821336,0.12964057152996528,0.8703594284700347,29841305.0,34810595.0,True,True,True,True,True,True,True,True,8,True
129941,2015,124188713,193882146,328587946.0,169098513.0,168902339.0,24979807.0,139711541.0,1.9431746629256283,0.12884016148655586,0.8711598385134441,34810595.0,49057717.0,True,True,True,True,True,True,True,True,8,True
129941,2016,159433676,175057215,331942073.0,173672507.0,176277082.0,-1219867.0,136051851.0,1.9113104240500196,-0.006968390305992243,1.0069683903059923,49057717.0,53194472.0,True,True,True,True,True,True,True,True,8,True
129941,2017,127786226,216423410,371089548.0,172944397.0,176547825.0,39875585.0,173781207.0,2.1457159320402845,0.18424802104356455,0.8157519789564355,48127126.0,55282351.0,True,True,True,True,True,True,True,True,8,True
129941,2018,130471769,208498650,384251424.0,166492336.0,188884713.0,19613937.0,190816462.0,2.307922594106674,0.09407224938866511,0.9059277506113349,55282351.0,72023966.0,True,True,True,True,True,True,True,True,8,True
129941,2019,131893642,202891968,402016121.0,190156830.0,208791765.0,-5899797.0,188285212.0,2.1141292742416877,-0.02907851433527423,1.0290785143352743,72023966.0,69817214.0,True,True,True,True,True,True,True,True,8,True
129941,2020,130954851,192389731,403547128.0,185613907.0,186315801.0,6073930.0,40025191.0,2.17412118802068,0.03157096778725679,0.9684290322127432,69817214.0,70289725.0,True,True,True,True,True,True,True,True,8,True
129941,2021,129204104,225592778,443050755.0,190781591.0,191256835.0,34335943.0,61184381.0,2.3222930088679257,0.1522032012921974,0.8477967987078026,70289725.0,94617538.0,True,True,True,True,True,True,True,True,8,True
129941,2022,138157349,203236337,431830212.0,185010550.0,208685839.0,-5449502.0,48480789.0,2.334084256276196,-0.0268136204403251,1.026813620440325,94617538.0,86882337.0,True,True,True,True,True,True,True,True,8,True
129941,2023,154891080,230153481,444268064.0,183216399.0,215921478.0,14232003.0,62694255.0,2.4248269610407527,0.06183700953886507,0.9381629904611349,86882337.0,92484026.0,True,True,True,True,True,True,True,True,8,True
129941,2024,171564441,254633788,462283528.0,181802023.0,235203948.0,19429840.0,63212996.0,2.542785390237379,0.07630503458559082,0.9236949654144092,92484026.0,103222350.0,True,True,True,True,True,True,True,True,8,True
130226,2014,243668646,372263955,1312257583.0,537529577.0,291756228.0,80507727.0,744405991.0,2.44127512075489,0.21626516862208697,0.783734831377913,315199341.0,348869043.0,True,True,True,True,True,True,True,True,8,True
130226,2015,255575837,321326917,1331762174.0,529042245.0,293334994.0,27991923.0,768891915.0,2.5173078078103197,0.08711353303775668,0.9128864669622433,348869043.0,367874617.0,True,True,True,True,True,True,True,True,8,True
130226,2016,286164759,318682836,1369062452.0,572901280.0,325241593.0,-6558757.0,759890450.0,2.3897004593880466,-0.020580829147635676,1.0205808291476357,367874617.0,387963715.0,True,True,True,True,True,True,True,True,8,True
130226,2017,298688537,428776043,1477521708.0,567194924.0,314610431.0,114165612.0,870374550.0,2.6049628540046665,0.2662593068428499,0.7337406931571501,387963715.0,481625542.0,True,True,True,True,True,True,True,True,8,True
130226,2018,315270720,410508771,1545145351.0,553550368.0,329240572.0,81268199.0,941726685.0,2.791336507611174,0.1979694582457533,0.8020305417542467,481625542.0,526568412.0,True,True,True,True,True,True,True,True,8,True
130226,2019,283503267,393366375,1571209551.0,526246091.0,338478357.0,54888018.0,986806588.0,2.985693533636148,0.13953408702002046,0.8604659129799795,526568412.0,556603870.0,True,True,True,True,True,True,True,True,8,True
130226,2020,272379329,332278491,1587314312.0,524761296.0,314688935.0,17589556.0,473619112.0,3.024831145321358,0.05293618598984188,0.9470638140101582,556603870.0,545134316.0,True,True,True,True,True,True,True,True,8,True
130226,2021,272115278,560062002,1804486930.0,499459271.0,317587359.0,242474643.0,711536162.0,3.612881039102786,0.43294249946276486,0.5670575005372351,545134316.0,824411508.0,True,True,True,True,True,True,True,True,8,True
130226,2022,257134194,253952021,1724382246.0,489460044.0,324057478.0,-70105457.0,599894670.0,3.52302964693069,-0.2760578818154001,1.2760578818154,824411508.0,718760681.0,True,True,True,True,True,True,True,True,8,True
130226,2023,246246838,446047429,1886989837.0,537037181.0,331016975.0,115030454.0,656571330.0,3.5137042718090687,0.2578883915055589,0.742111608494441,718760681.0,770268155.0,True,True,True,True,True,True,True,True,8,True
130226,2024,245650063,468989947,1979012583.0,508914300.0,348844320.0,120145627.0,665991568.0,3.888695175199439,0.2561795359762797,0.7438204640237204,770268155.0,764457116.0,True,True,True,True,True,True,True,True,8,True
130253,2014,129410477,198415904,421333358.0,175456217.0,160430438.0,37285466.0,232818941.0,2.4013589555507173,0.18791571264368,0.8085563443543315,124065180.0,137064747.0,True,True,True,True,True,True,True,True,8,True
130253,2015,147325238,208407898,465847024.0,183841354.0,172279369.0,36128529.0,267412891.0,2.5339621029988715,0.1733548936806608,0.8266451063193392,137064747.0,141011618.0,True,True,True,True,True,True,True,True,8,True
130253,2016,162613377,218695742,513050390.0,195997176.0,183648198.0,35047544.0,302349245.0,2.6176417460218917,0.1602570936200486,0.8397429063799514,141011618.0,141393748.0,True,True,True,True,True,True,True,True,8,True
130253,2017,175794471,251983314,660932495.0,291522883.0,199626916.0,52356398.0,353588221.0,2.2671719221437585,0.20777724194864744,0.7922227580513526,141393748.0,157504844.0,True,True,True,True,True,True,True,True,8,True
130253,2018,187258109,262251938,732709910.0,321927015.0,214410345.0,41373283.0,394797073.0,2.2760124992927357,0.15776159106972928,0.817573920082909,157504844.0,167403999.0,True,True,True,True,True,True,True,True,8,True
130253,2019,198786920,278328956,786967148.0,330479883.0,229644918.0,45704370.0,438933429.0,2.3812860887511267,0.16420989988551532,0.8250845377367061,167403999.0,177133374.0,True,True,True,True,True,True,True,True,8,True
130253,2020,213755700,287052634,899337453.0,392507360.0,234061157.0,50342828.0,152537700.0,2.2912626479156977,0.1753783872263649,0.8153945627964522,177133374.0,189836570.0,True,True,True,True,True,True,True,True,8,True
130253,2021,224622649,351764919,1111844397.0,499608342.0,249179224.0,105405962.0,258154674.0,2.2254320105007372,0.2996488743097205,0.7083686022709956,189836570.0,245516767.0,True,True,True,True,True,True,True,True,8,True
130253,2022,243398403,333309605,1267127752.0,601259588.0,283891244.0,53632109.0,271194074.0,2.10745537749329,0.16090778122040617,0.8517343627106095,245516767.0,238461481.0,True,True,True,True,True,True,True,True,8,True
130253,2023,271795527,400565047,1356203738.0,588582233.0,300303260.0,101753341.0,349934565.0,2.3041873538850095,0.2540245130274684,0.7496991119147748,238461481.0,268374203.0,True,True,True,True,True,True,True,True,8,True
130253,2024,281695689,434517273,1450684018.0,571042177.0,322821497.0,112020336.0,368375246.0,2.5404148352425464,0.25780410345160204,0.7429428403873831,268374203.0,316002568.0,True,True,True,True,True,True,True,True,8,True
130314,2014,35945000,62884000,78123000.0,38406000.0,58696000.0,4188000.0,26275000.0,2.034135291360725,0.0665988168691559,0.9334011831308441,23079000.0,25603000.0,True,True,True,True,True,True,True,True,8,True
130314,2015,38311000,62957000,79385000.0,37622000.0,60911000.0,2046000.0,27884000.0,2.110068576896497,0.03249837190463332,0.9675016280953667,25603000.0,26505000.0,True,True,True,True,True,True,True,True,8,True
130314,2016,42544000,61291000,76150000.0,34895000.0,61799000.0,-508000.0,26987000.0,2.182261068921049,-0.008288329444779821,1.0082883294447798,26505000.0,25789000.0,True,True,True,True,True,True,True,True,8,True
130314,2017,42012000,67275000,79463000.0,32314000.0,61381000.0,5894000.0,32347000.0,2.4590889397784244,0.08761055369751022,0.9123894463024897,25789000.0,28710000.0,True,True,True,True,True,True,True,True,8,True
130314,2018,42304000,69647000,84623000.0,31275000.0,63448000.0,6199000.0,37910000.0,2.705771382893685,0.08900598733613796,0.910994012663862,28710000.0,33519000.0,True,True,True,True,True,True,True,True,8,True
130314,2019,45540000,70871000,93224000.0,39109000.0,70104000.0,767000.0,37520000.0,2.383696847273006,0.010822480281074064,0.989177519718926,33519000.0,34781000.0,True,True,True,True,True,True,True,True,8,True
130314,2020,45677000,69483000,104980000.0,51979000.0,70597000.0,-1114000.0,20413163.0,2.019661786490698,-0.016032698645711902,1.016032698645712,34781000.0,35442000.0,True,True,True,True,True,True,True,True,8,True
130314,2021,47072000,85015000,137301000.0,64349000.0,65064000.0,19951000.0,33769000.0,2.133692831279429,0.23467623360583426,0.7653237663941658,35442000.0,45085000.0,True,True,True,True,True,True,True,True,8,True
130314,2022,43385000,72726000,137203000.0,60257000.0,68732000.0,3994000.0,36307000.0,2.276963672270442,0.05491846107306878,0.9450815389269313,45085000.0,40425000.0,True,True,True,True,True,True,True,True,8,True
130314,2023,40698000,75526000,141713000.0,57072000.0,67831000.0,7695000.0,40476000.0,2.4830564900476593,0.10188544342345682,0.8981145565765432,40425000.0,45950000.0,True,True,True,True,True,True,True,True,8,True
130314,2024,40678000,83076000,152079000.0,52901000.0,68539000.0,14537000.0,52599000.0,2.874784975709344,0.1749843516779816,0.8250156483220183,45950000.0,54463000.0,True,True,True,True,True,True,True,True,8,True
130448,2014,7046672,9194864,22397677.0,4987955.0,8468445.0,726419.0,15209603.0,4.490352659556873,0.07900269106753509,0.9209973089324649,3889757.0,4409939.0,True,True,True,True,True,True,True,True,8,True
130448,2015,7282751,7891480,21255880.0,5289368.0,8647563.0,-1443210.0,13728811.0,4.018604869239576,-0.18288204493960575,1.0958100381677454,4409939.0,4234988.0,True,True,True,True,True,True,True,True,8,True
130448,2016,6751310,8465480,25557144.0,10388579.0,8641118.0,-797947.0,12930864.0,2.460119329120951,-0.09425891975410727,1.0207475535941257,4234988.0,3929197.0,True,True,True,True,True,True,True,True,8,True
130448,2017,6896132,8522107,20923216.0,2879993.0,6557668.0,2874658.0,15805522.0,7.265023213598089,0.3373177548697758,0.7694890477202411,3929197.0,3902994.0,True,True,True,True,True,True,True,True,8,True
130590,2014,72997010,218874964,889268244.0,198559018.0,148145410.0,70729554.0,407241834.0,4.478609196183676,0.32315049975290916,0.6768495002470909,486507152.0,551798198.0,True,True,True,True,True,True,True,True,8,True
130590,2015,73979220,177642724,916524328.0,193498590.0,145326212.0,32316512.0,421409280.0,4.736594349343838,0.1819185794516414,0.8180814205483586,551798198.0,572033549.0,True,True,True,True,True,True,True,True,8,True
130590,2016,73500234,96338570,883217680.0,215350709.0,151497337.0,-55158767.0,352335607.0,4.101299151051321,-0.572551232595626,1.5725512325956261,572033549.0,532344486.0,True,True,True,True,True,True,True,True,8,True
130590,2017,71888971,209872360,941462068.0,209014788.0,145292051.0,64580309.0,396351340.0,4.504284491105002,0.30771231142585903,0.6922876885741409,532344486.0,584499394.0,True,True,True,True,True,True,True,True,8,True
130590,2018,70435937,178695699,967488628.0,203513443.0,147167794.0,31527905.0,406991745.0,4.75392983253691,0.17643348539687012,0.8235665146031299,584499394.0,621190886.0,True,True,True,True,True,True,True,True,8,True
130590,2019,71800309,176566200,978045552.0,198433895.0,160929728.0,15636472.0,411694637.0,4.928823031972436,0.08855869356649235,0.9114413064335076,621190886.0,640845506.0,True,True,True,True,True,True,True,True,8,True
130590,2020,72223083,146502643,961164109.0,198266167.0,163216358.0,-16713715.0,264267009.0,4.8478473334283,-0.11408473361125641,1.1140847336112565,640845506.0,614772658.0,True,True,True,True,True,True,True,True,8,True
130590,2021,66819515,334567913,1148089790.0,198710097.0,148086162.0,186481751.0,548133398.0,5.7777123927426794,0.5573808597718096,0.4426191402281904,614772658.0,795206957.0,True,True,True,True,True,True,True,True,8,True
130590,2022,68774001,159057955,1162274753.0,220655902.0,166818797.0,-7760842.0,534077479.0,5.267363086440353,-0.04879254231578672,1.0487925423157867,795206957.0,795976337.0,True,True,True,True,True,True,True,True,8,True
130590,2023,66071187,182652414,1166779575.0,218372793.0,175864483.0,6787931.0,529981531.0,5.343062929089339,0.03716310587606031,0.9628368941239397,795976337.0,807434278.0,True,True,True,True,True,True,True,True,8,True
130590,2024,66165720,238662936,1220832080.0,220675152.0,186912790.0,51750146.0,565974911.0,5.532258928726149,0.2168336100583293,0.7831663899416708,807434278.0,850725222.0,True,True,True,True,True,True,True,True,8,True
130697,2014,95850000,302509000,1215640000.0,286185000.0,184655000.0,114324000.0,672346000.0,4.247741845309852,0.37791933463136634,0.6104115910601007,688643000.0,793334000.0,True,True,True,True,True,True,True,True,8,True
130697,2015,97659000,236760000,1254076000.0,281097000.0,191795000.0,43524000.0,698819000.0,4.461363870834623,0.1838317283324886,0.8100819395168103,793334000.0,838774000.0,True,True,True,True,True,True,True,True,8,True
130697,2016,97167000,171559000,1267936000.0,350938000.0,201721000.0,-55981000.0,612699000.0,3.612991468578495,-0.3263075676589395,1.1758112369505536,838774000.0,802204000.0,True,True,True,True,True,True,True,True,8,True
130697,2017,103564000,342045000,1402849000.0,355108000.0,211512000.0,130743000.0,707975000.0,3.9504854861056353,0.38223917905538746,0.6183747752488707,802204000.0,967177000.0,True,True,True,True,True,True,True,True,8,True
130697,2018,103067000,329133000,1515172000.0,360123000.0,219470000.0,107308000.0,801718000.0,4.20737359180058,0.3260323334335968,0.6668125043675354,967177000.0,1065219000.0,True,True,True,True,True,True,True,True,8,True
130697,2019,109216000,249672000,1541592000.0,353364000.0,219575000.0,33179000.0,824342000.0,4.362617584134207,0.1328903521420103,0.8794538434425967,1065219000.0,1080015000.0,True,True,True,True,True,True,True,True,8,True
130697,2020,113949000,305109000,1706429000.0,433810000.0,217544000.0,84391000.0,425030000.0,3.9335861321776813,0.27659295530449773,0.7130042050545871,1080015000.0,1130907000.0,True,True,True,True,True,True,True,True,8,True
130697,2021,107008000,828422000,2329320000.0,450221000.0,220478000.0,606480000.0,602488000.0,5.173725792444155,0.732090649451608,0.26614213528853653,1130907000.0,1669796000.0,True,True,True,True,True,True,True,True,8,True
130697,2022,126465000,193071000,2367734000.0,555992000.0,250824000.0,-67357000.0,585139000.0,4.2585756629591796,-0.34887165861263475,1.2991282999518312,1669796000.0,1564521000.0,True,True,True,True,True,True,True,True,8,True
130697,2023,130201000,287490000,2371732000.0,540196000.0,265530000.0,19794000.0,604997000.0,4.3905027064250755,0.0688510904727121,0.9236147344255452,1564521000.0,1554388000.0,True,True,True,True,True,True,True,True,8,True
130697,2024,134301000,342549000,2429763000.0,534689000.0,280760000.0,63538000.0,647904000.0,4.544254697590562,0.18548587209421133,0.8196199667784755,1554388000.0,1583306000.0,True,True,True,True,True,True,True,True,8,True
130785,2014,31275,33631,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
130785,2015,30300,30810,,,,,,,,,,,True,True,True,True,True,True,True,True,8,True
130794,2014,211774558,6296263000,34536037000.0,8735204000.0,3058920000.0,3343950000.0,22450451000.0,3.953661185245359,0.5311007497622002,0.4858310397770868,20708793000.0,23858561000.0,True,True,True,True,True,True,True,True,8,True
130794,2015,238093393,4900073809,36986321000.0,9601148000.0,3187608000.0,1584340000.0,23899015000.0,3.852281102218193,0.32332982354062334,0.6505224460385266,23858561000.0,25542983000.0,True,True,True,True,True,True,True,True,8,True
130794,2016,244114395,2871306441,36957254000.0,10418822000.0,3364206000.0,-846741000.0,22873621000.0,3.5471624335265544,-0.29489746824274965,1.1716638642123953,25542983000.0,25413149000.0,True,True,True,True,True,True,True,True,8,True
130794,2017,264305862,5781535913,39194524000.0,10208366000.0,3480520000.0,2447726000.0,25084907000.0,3.8394512892660786,0.4233695054105253,0.6020061195458322,25413149000.0,27216639000.0,True,True,True,True,True,True,True,True,8,True
